Time	Correlation	Intensity
2010-11-05 00:20:33	6.88756816e-04	3.51265972e-12
2010-11-05 00:20:34	6.82650832e-04	3.48151928e-12
2010-11-05 00:20:35	6.96999894e-04	3.55469938e-12
2010-11-05 00:20:36	7.02495337e-04	3.58272634e-12
2010-11-05 00:20:37	6.59448036e-04	3.36318509e-12
2010-11-05 00:20:38	6.82040234e-04	3.47840548e-12
2010-11-05 00:20:39	6.76544791e-04	3.45037883e-12
2010-11-05 00:20:40	6.70133508e-04	3.41768087e-12
2010-11-05 00:20:41	6.97305193e-04	3.55625627e-12
2010-11-05 00:20:42	7.02800637e-04	3.58428356e-12
2010-11-05 00:20:43	6.84787927e-04	3.49241881e-12
2010-11-05 00:20:44	6.85398525e-04	3.49553260e-12
2010-11-05 00:20:45	6.96389296e-04	3.55158559e-12
2010-11-05 00:20:46	6.86619722e-04	3.50176050e-12
2010-11-05 00:20:47	6.93031005e-04	3.53445847e-12
2010-11-05 00:20:48	6.83566730e-04	3.48619059e-12
2010-11-05 00:20:49	6.84787927e-04	3.49241881e-12
2010-11-05 00:20:50	6.83261431e-04	3.48463370e-12
2010-11-05 00:20:51	6.87230320e-04	3.50487461e-12
2010-11-05 00:20:52	7.00052886e-04	3.57026991e-12
2010-11-05 00:20:53	6.93641603e-04	3.53757226e-12
2010-11-05 00:20:54	6.64943422e-04	3.39121143e-12
2010-11-05 00:20:55	6.81124337e-04	3.47373417e-12
2010-11-05 00:20:56	6.78681885e-04	3.46127774e-12
2010-11-05 00:20:57	6.78376586e-04	3.45972052e-12
2010-11-05 00:20:58	6.70133508e-04	3.41768087e-12
2010-11-05 00:20:59	6.81429636e-04	3.47529106e-12
2010-11-05 00:21:00	6.80819037e-04	3.47217695e-12
2010-11-05 00:21:01	6.76544791e-04	3.45037883e-12
2010-11-05 00:21:02	6.78376586e-04	3.45972052e-12
2010-11-05 00:21:03	6.70133508e-04	3.41768087e-12
2010-11-05 00:21:04	6.68301713e-04	3.40833886e-12
2010-11-05 00:21:05	6.99442287e-04	3.56715581e-12
2010-11-05 00:21:06	6.75323594e-04	3.44415062e-12
2010-11-05 00:21:07	6.77460688e-04	3.45504984e-12
2010-11-05 00:21:08	6.76544791e-04	3.45037883e-12
2010-11-05 00:21:09	6.77765987e-04	3.45660673e-12
2010-11-05 00:21:10	6.81429636e-04	3.47529106e-12
2010-11-05 00:21:11	6.70133508e-04	3.41768087e-12
2010-11-05 00:21:12	6.83872029e-04	3.48774749e-12
2010-11-05 00:21:13	6.89367414e-04	3.51577383e-12
2010-11-05 00:21:14	6.64638123e-04	3.38965453e-12
2010-11-05 00:21:15	6.81734935e-04	3.47684827e-12
2010-11-05 00:21:16	6.98221091e-04	3.56092759e-12
2010-11-05 00:21:17	6.70438807e-04	3.41923808e-12
2010-11-05 00:21:18	6.76239491e-04	3.44882162e-12
2010-11-05 00:21:19	6.79597841e-04	3.46594874e-12
2010-11-05 00:21:20	6.59753336e-04	3.36474230e-12
2010-11-05 00:21:21	6.80819037e-04	3.47217695e-12
2010-11-05 00:21:22	6.81734935e-04	3.47684827e-12
2010-11-05 00:21:23	6.87535619e-04	3.50643150e-12
2010-11-05 00:21:24	6.76239491e-04	3.44882162e-12
2010-11-05 00:21:25	6.92420406e-04	3.53134405e-12
2010-11-05 00:21:26	6.75934192e-04	3.44726441e-12
2010-11-05 00:21:27	6.62195729e-04	3.37719842e-12
2010-11-05 00:21:28	6.74407696e-04	3.43947930e-12
2010-11-05 00:21:29	6.71049405e-04	3.42235187e-12
2010-11-05 00:21:30	6.74407696e-04	3.43947930e-12
2010-11-05 00:21:31	6.69828209e-04	3.41612365e-12
2010-11-05 00:21:32	6.56700286e-04	3.34917145e-12
2010-11-05 00:21:33	6.81124337e-04	3.47373417e-12
2010-11-05 00:21:34	6.61890430e-04	3.37564121e-12
2010-11-05 00:21:35	6.83566730e-04	3.48619059e-12
2010-11-05 00:21:36	6.77765987e-04	3.45660673e-12
2010-11-05 00:21:37	6.87840919e-04	3.50798840e-12
2010-11-05 00:21:38	6.83872029e-04	3.48774749e-12
2010-11-05 00:21:39	6.50899601e-04	3.31958822e-12
2010-11-05 00:21:40	6.60974532e-04	3.37097020e-12
2010-11-05 00:21:41	6.47846609e-04	3.30401768e-12
2010-11-05 00:21:42	6.75628893e-04	3.44570752e-12
2010-11-05 00:21:43	6.78681885e-04	3.46127774e-12
2010-11-05 00:21:44	6.74712996e-04	3.44103620e-12
2010-11-05 00:21:45	6.81429636e-04	3.47529106e-12
2010-11-05 00:21:46	6.51510200e-04	3.32270233e-12
2010-11-05 00:21:47	7.08601321e-04	3.61386679e-12
2010-11-05 00:21:48	6.58226840e-04	3.35695688e-12
2010-11-05 00:21:49	6.71049405e-04	3.42235187e-12
2010-11-05 00:21:50	6.85703824e-04	3.49708981e-12
2010-11-05 00:21:51	6.78376586e-04	3.45972052e-12
2010-11-05 00:21:52	6.77460688e-04	3.45504984e-12
2010-11-05 00:21:53	6.75323594e-04	3.44415062e-12
2010-11-05 00:21:54	6.67385815e-04	3.40366786e-12
2010-11-05 00:21:55	6.68301713e-04	3.40833886e-12
2010-11-05 00:21:56	6.76239491e-04	3.44882162e-12
2010-11-05 00:21:57	6.83261431e-04	3.48463370e-12
2010-11-05 00:21:58	6.84482628e-04	3.49086160e-12
2010-11-05 00:21:59	6.78987184e-04	3.46283463e-12
2010-11-05 00:22:00	6.61279832e-04	3.37252710e-12
2010-11-05 00:22:01	6.68912311e-04	3.41145297e-12
2010-11-05 00:22:02	6.76544791e-04	3.45037883e-12
2010-11-05 00:22:03	6.74407696e-04	3.43947930e-12
2010-11-05 00:22:04	6.64943422e-04	3.39121143e-12
2010-11-05 00:22:05	6.81124337e-04	3.47373417e-12
2010-11-05 00:22:06	6.82040234e-04	3.47840548e-12
2010-11-05 00:22:07	6.89367414e-04	3.51577383e-12
2010-11-05 00:22:08	6.59753336e-04	3.36474230e-12
2010-11-05 00:22:09	6.70438807e-04	3.41923808e-12
2010-11-05 00:22:10	6.77155389e-04	3.45349263e-12
2010-11-05 00:22:11	6.58837438e-04	3.36007130e-12
2010-11-05 00:22:12	6.89978013e-04	3.51888793e-12
2010-11-05 00:22:13	6.58837438e-04	3.36007130e-12
2010-11-05 00:22:14	6.45098917e-04	3.29000436e-12
2010-11-05 00:22:15	6.53036695e-04	3.33048712e-12
2010-11-05 00:22:16	6.63722225e-04	3.38498353e-12
2010-11-05 00:22:17	6.79292541e-04	3.46439184e-12
2010-11-05 00:22:18	6.72575901e-04	3.43013698e-12
2010-11-05 00:22:19	6.34413387e-04	3.23550859e-12
2010-11-05 00:22:20	6.53647294e-04	3.33360123e-12
2010-11-05 00:22:21	6.84482628e-04	3.49086160e-12
2010-11-05 00:22:22	6.80819037e-04	3.47217695e-12
2010-11-05 00:22:23	6.68912311e-04	3.41145297e-12
2010-11-05 00:22:24	6.73491799e-04	3.43480830e-12
2010-11-05 00:22:25	6.39298232e-04	3.26042113e-12
2010-11-05 00:22:26	6.47846609e-04	3.30401768e-12
2010-11-05 00:22:27	6.51510200e-04	3.32270233e-12
2010-11-05 00:22:28	6.61890430e-04	3.37564121e-12
2010-11-05 00:22:29	6.57616241e-04	3.35384309e-12
2010-11-05 00:22:30	6.61585131e-04	3.37408399e-12
2010-11-05 00:22:31	6.76544791e-04	3.45037883e-12
2010-11-05 00:22:32	6.59448036e-04	3.36318509e-12
2010-11-05 00:22:33	6.52731396e-04	3.32892991e-12
2010-11-05 00:22:34	6.68912311e-04	3.41145297e-12
2010-11-05 00:22:35	6.67996414e-04	3.40678196e-12
2010-11-05 00:22:36	6.67385815e-04	3.40366786e-12
2010-11-05 00:22:37	6.75628893e-04	3.44570752e-12
2010-11-05 00:22:38	6.56394986e-04	3.34761456e-12
2010-11-05 00:22:39	6.40824728e-04	3.26820624e-12
2010-11-05 00:22:40	6.40824728e-04	3.26820624e-12
2010-11-05 00:22:41	6.67385815e-04	3.40366786e-12
2010-11-05 00:22:42	6.47236011e-04	3.30090389e-12
2010-11-05 00:22:43	6.62806327e-04	3.38031221e-12
2010-11-05 00:22:44	6.37161138e-04	3.24952159e-12
2010-11-05 00:22:45	6.60669233e-04	3.36941299e-12
2010-11-05 00:22:46	6.44488318e-04	3.28689057e-12
2010-11-05 00:22:47	6.42351224e-04	3.27599166e-12
2010-11-05 00:22:48	6.55173790e-04	3.34138634e-12
2010-11-05 00:22:49	6.40519429e-04	3.26664934e-12
2010-11-05 00:22:50	6.35329285e-04	3.24017959e-12
2010-11-05 00:22:51	6.50594302e-04	3.31803132e-12
2010-11-05 00:22:52	6.42656523e-04	3.27754856e-12
2010-11-05 00:22:53	6.52426097e-04	3.32737302e-12
2010-11-05 00:22:54	6.54257892e-04	3.33671534e-12
2010-11-05 00:22:55	6.43267122e-04	3.28066235e-12
2010-11-05 00:22:56	6.53036695e-04	3.33048712e-12
2010-11-05 00:22:57	6.23727916e-04	3.18101250e-12
2010-11-05 00:22:58	6.50289003e-04	3.31647411e-12
2010-11-05 00:22:59	6.43267122e-04	3.28066235e-12
2010-11-05 00:23:00	6.45709515e-04	3.29311878e-12
2010-11-05 00:23:01	6.45098917e-04	3.29000436e-12
2010-11-05 00:23:02	6.39298232e-04	3.26042113e-12
2010-11-05 00:23:03	6.30444498e-04	3.21526705e-12
2010-11-05 00:23:04	6.16095436e-04	3.14208694e-12
2010-11-05 00:23:05	6.33802789e-04	3.23239416e-12
2010-11-05 00:23:06	6.35023986e-04	3.23862238e-12
2010-11-05 00:23:07	6.26475608e-04	3.19502582e-12
2010-11-05 00:23:08	6.35023986e-04	3.23862238e-12
2010-11-05 00:23:09	6.17621932e-04	3.14987237e-12
2010-11-05 00:23:10	6.48151909e-04	3.30557490e-12
2010-11-05 00:23:11	6.31665695e-04	3.22149526e-12
2010-11-05 00:23:12	6.27086207e-04	3.19813961e-12
2010-11-05 00:23:13	6.39298232e-04	3.26042113e-12
2010-11-05 00:23:14	6.38687634e-04	3.25730702e-12
2010-11-05 00:23:15	6.35023986e-04	3.23862238e-12
2010-11-05 00:23:16	6.37466437e-04	3.25107912e-12
2010-11-05 00:23:17	6.17621932e-04	3.14987237e-12
2010-11-05 00:23:18	6.31055096e-04	3.21838115e-12
2010-11-05 00:23:19	6.30749797e-04	3.21682426e-12
2010-11-05 00:23:20	6.06325804e-04	3.09226186e-12
2010-11-05 00:23:21	6.33802789e-04	3.23239416e-12
2010-11-05 00:23:22	6.15790137e-04	3.14052973e-12
2010-11-05 00:23:23	6.15790137e-04	3.14052973e-12
2010-11-05 00:23:24	6.19453727e-04	3.15921406e-12
2010-11-05 00:23:25	6.07241702e-04	3.09693286e-12
2010-11-05 00:23:26	6.21590822e-04	3.17011328e-12
2010-11-05 00:23:27	6.24643813e-04	3.18568381e-12
2010-11-05 00:23:28	6.14874240e-04	3.13585873e-12
2010-11-05 00:23:29	6.21896121e-04	3.17167017e-12
2010-11-05 00:23:30	6.20980223e-04	3.16699949e-12
2010-11-05 00:23:31	6.20369625e-04	3.16388506e-12
2010-11-05 00:23:32	6.31360395e-04	3.21993805e-12
2010-11-05 00:23:33	6.32581592e-04	3.22616626e-12
2010-11-05 00:23:34	6.07547001e-04	3.09848976e-12
2010-11-05 00:23:35	6.18843129e-04	3.15609995e-12
2010-11-05 00:23:36	6.31055096e-04	3.21838115e-12
2010-11-05 00:23:37	6.31970994e-04	3.22305216e-12
2010-11-05 00:23:38	6.18843129e-04	3.15609995e-12
2010-11-05 00:23:39	6.20369625e-04	3.16388506e-12
2010-11-05 00:23:40	6.16706035e-04	3.14520105e-12
2010-11-05 00:23:41	6.11515890e-04	3.11873098e-12
2010-11-05 00:23:42	6.09378796e-04	3.10783208e-12
2010-11-05 00:23:43	6.26170309e-04	3.19346893e-12
2010-11-05 00:23:44	6.18537830e-04	3.15454274e-12
2010-11-05 00:23:45	6.06325804e-04	3.09226186e-12
2010-11-05 00:23:46	6.08157599e-04	3.10160418e-12
2010-11-05 00:23:47	6.21285522e-04	3.16855638e-12
2010-11-05 00:23:48	6.28002104e-04	3.20281062e-12
2010-11-05 00:23:49	6.11515890e-04	3.11873098e-12
2010-11-05 00:23:50	6.09378796e-04	3.10783208e-12
2010-11-05 00:23:51	6.09989394e-04	3.11094587e-12
2010-11-05 00:23:52	6.35634584e-04	3.24173648e-12
2010-11-05 00:23:53	6.05715206e-04	3.08914743e-12
2010-11-05 00:23:54	5.97472128e-04	3.04710778e-12
2010-11-05 00:23:55	5.99914521e-04	3.05956452e-12
2010-11-05 00:23:56	6.11821190e-04	3.12028819e-12
2010-11-05 00:23:57	6.33192190e-04	3.22928037e-12
2010-11-05 00:23:58	6.01746317e-04	3.06890621e-12
2010-11-05 00:23:59	6.26170309e-04	3.19346893e-12
2010-11-05 00:24:00	6.21590822e-04	3.17011328e-12
2010-11-05 00:24:01	6.19453727e-04	3.15921406e-12
2010-11-05 00:24:02	6.23117317e-04	3.17789839e-12
2010-11-05 00:24:03	5.87091898e-04	2.99416890e-12
2010-11-05 00:24:04	6.23727916e-04	3.18101250e-12
2010-11-05 00:24:05	6.03578112e-04	3.07824853e-12
2010-11-05 00:24:06	6.15484838e-04	3.13897284e-12
2010-11-05 00:24:07	6.18537830e-04	3.15454274e-12
2010-11-05 00:24:08	6.06631103e-04	3.09381875e-12
2010-11-05 00:24:09	6.12431788e-04	3.12340198e-12
2010-11-05 00:24:10	6.27391506e-04	3.19969682e-12
2010-11-05 00:24:11	6.10294694e-04	3.11250277e-12
2010-11-05 00:24:12	6.22201420e-04	3.17322707e-12
2010-11-05 00:24:13	6.14263583e-04	3.13274462e-12
2010-11-05 00:24:14	6.10905292e-04	3.11561687e-12
2010-11-05 00:24:15	6.16400735e-04	3.14364416e-12
2010-11-05 00:24:16	6.17011334e-04	3.14675795e-12
2010-11-05 00:24:17	6.03883411e-04	3.07980543e-12
2010-11-05 00:24:18	6.20674924e-04	3.16544196e-12
2010-11-05 00:24:19	6.15179539e-04	3.13741594e-12
2010-11-05 00:24:20	6.19148428e-04	3.15765685e-12
2010-11-05 00:24:21	6.34108088e-04	3.23395169e-12
2010-11-05 00:24:22	6.31360395e-04	3.21993805e-12
2010-11-05 00:24:23	6.19148428e-04	3.15765685e-12
2010-11-05 00:24:24	6.03272812e-04	3.07669132e-12
2010-11-05 00:24:25	6.28612703e-04	3.20592472e-12
2010-11-05 00:24:26	6.30444498e-04	3.21526705e-12
2010-11-05 00:24:27	6.24643813e-04	3.18568381e-12
2010-11-05 00:24:28	6.32276293e-04	3.22460905e-12
2010-11-05 00:24:29	6.01746317e-04	3.06890621e-12
2010-11-05 00:24:30	6.22506719e-04	3.17478428e-12
2010-11-05 00:24:31	6.35023986e-04	3.23862238e-12
2010-11-05 00:24:32	6.28612703e-04	3.20592472e-12
2010-11-05 00:24:33	6.30749797e-04	3.21682426e-12
2010-11-05 00:24:34	6.36245240e-04	3.24485059e-12
2010-11-05 00:24:35	6.37161138e-04	3.24952159e-12
2010-11-05 00:24:36	6.31665695e-04	3.22149526e-12
2010-11-05 00:24:37	6.27086207e-04	3.19813961e-12
2010-11-05 00:24:38	6.39908831e-04	3.26353524e-12
2010-11-05 00:24:39	6.37161138e-04	3.24952159e-12
2010-11-05 00:24:40	6.24338514e-04	3.18412660e-12
2010-11-05 00:24:41	6.20674924e-04	3.16544196e-12
2010-11-05 00:24:42	6.55479089e-04	3.34294355e-12
2010-11-05 00:24:43	6.31055096e-04	3.21838115e-12
2010-11-05 00:24:44	6.38992933e-04	3.25886423e-12
2010-11-05 00:24:45	6.35023986e-04	3.23862238e-12
2010-11-05 00:24:46	6.51204900e-04	3.32114512e-12
2010-11-05 00:24:47	6.42656523e-04	3.27754856e-12
2010-11-05 00:24:48	6.44183019e-04	3.28533336e-12
2010-11-05 00:24:49	6.27391506e-04	3.19969682e-12
2010-11-05 00:24:50	6.57921541e-04	3.35539998e-12
2010-11-05 00:24:51	6.45098917e-04	3.29000436e-12
2010-11-05 00:24:52	6.12737087e-04	3.12495920e-12
2010-11-05 00:24:53	6.38992933e-04	3.25886423e-12
2010-11-05 00:24:54	6.27696805e-04	3.20125372e-12
2010-11-05 00:24:55	6.67080516e-04	3.40211096e-12
2010-11-05 00:24:56	6.24643813e-04	3.18568381e-12
2010-11-05 00:24:57	6.42045925e-04	3.27443414e-12
2010-11-05 00:24:58	6.45098917e-04	3.29000436e-12
2010-11-05 00:24:59	6.37466437e-04	3.25107912e-12
2010-11-05 00:25:00	6.33192190e-04	3.22928037e-12
2010-11-05 00:25:01	6.45709515e-04	3.29311878e-12
2010-11-05 00:25:02	6.43877720e-04	3.28377646e-12
2010-11-05 00:25:03	6.51815499e-04	3.32425922e-12
2010-11-05 00:25:04	6.56089687e-04	3.34605734e-12
2010-11-05 00:25:05	6.35634584e-04	3.24173648e-12
2010-11-05 00:25:06	6.28307404e-04	3.20436783e-12
2010-11-05 00:25:07	6.57921541e-04	3.35539998e-12
2010-11-05 00:25:08	6.34108088e-04	3.23395169e-12
2010-11-05 00:25:09	6.46320113e-04	3.29623257e-12
2010-11-05 00:25:10	6.53341995e-04	3.33204402e-12
2010-11-05 00:25:11	6.57310884e-04	3.35228556e-12
2010-11-05 00:25:12	6.49678404e-04	3.31336001e-12
2010-11-05 00:25:13	6.40824728e-04	3.26820624e-12
2010-11-05 00:25:14	6.57005585e-04	3.35072866e-12
2010-11-05 00:25:15	6.38077036e-04	3.25419291e-12
2010-11-05 00:25:16	6.51510200e-04	3.32270233e-12
2010-11-05 00:25:17	6.56089687e-04	3.34605734e-12
2010-11-05 00:25:18	6.61585131e-04	3.37408399e-12
2010-11-05 00:25:19	6.54257892e-04	3.33671534e-12
2010-11-05 00:25:20	6.31665695e-04	3.22149526e-12
2010-11-05 00:25:21	6.49983704e-04	3.31491690e-12
2010-11-05 00:25:22	6.49373105e-04	3.31180311e-12
2010-11-05 00:25:23	6.42351224e-04	3.27599166e-12
2010-11-05 00:25:24	6.48151909e-04	3.30557490e-12
2010-11-05 00:25:25	6.47236011e-04	3.30090389e-12
2010-11-05 00:25:26	6.25254412e-04	3.18879761e-12
2010-11-05 00:25:27	6.41130027e-04	3.26976345e-12
2010-11-05 00:25:28	6.37466437e-04	3.25107912e-12
2010-11-05 00:25:29	6.32886891e-04	3.22772347e-12
2010-11-05 00:25:30	6.65248721e-04	3.39276864e-12
2010-11-05 00:25:31	6.60669233e-04	3.36941299e-12
2010-11-05 00:25:32	6.37771736e-04	3.25263602e-12
2010-11-05 00:25:33	6.65859319e-04	3.39588274e-12
2010-11-05 00:25:34	6.53036695e-04	3.33048712e-12
2010-11-05 00:25:35	6.57310884e-04	3.35228556e-12
2010-11-05 00:25:36	6.38077036e-04	3.25419291e-12
2010-11-05 00:25:37	6.43877720e-04	3.28377646e-12
2010-11-05 00:25:38	6.38687634e-04	3.25730702e-12
2010-11-05 00:25:39	6.32276293e-04	3.22460905e-12
2010-11-05 00:25:40	6.46320113e-04	3.29623257e-12
2010-11-05 00:25:41	6.53952593e-04	3.33515844e-12
2010-11-05 00:25:42	6.42961822e-04	3.27910546e-12
2010-11-05 00:25:43	6.46014814e-04	3.29467568e-12
2010-11-05 00:25:44	6.58532139e-04	3.35851409e-12
2010-11-05 00:25:45	6.27696805e-04	3.20125372e-12
2010-11-05 00:25:46	6.36855839e-04	3.24796470e-12
2010-11-05 00:25:47	6.60058635e-04	3.36629920e-12
2010-11-05 00:25:48	6.38077036e-04	3.25419291e-12
2010-11-05 00:25:49	6.59142737e-04	3.36162820e-12
2010-11-05 00:25:50	6.43877720e-04	3.28377646e-12
2010-11-05 00:25:51	6.67080516e-04	3.40211096e-12
2010-11-05 00:25:52	6.60363934e-04	3.36785641e-12
2010-11-05 00:25:53	6.31665695e-04	3.22149526e-12
2010-11-05 00:25:54	6.34413387e-04	3.23550859e-12
2010-11-05 00:25:55	6.50289003e-04	3.31647411e-12
2010-11-05 00:25:56	6.37161138e-04	3.24952159e-12
2010-11-05 00:25:57	6.37161138e-04	3.24952159e-12
2010-11-05 00:25:58	6.53647294e-04	3.33360123e-12
2010-11-05 00:25:59	6.43877720e-04	3.28377646e-12
2010-11-05 00:26:00	6.50594302e-04	3.31803132e-12
2010-11-05 00:26:01	6.47236011e-04	3.30090389e-12
2010-11-05 00:26:02	6.37466437e-04	3.25107912e-12
2010-11-05 00:26:03	6.36550540e-04	3.24640780e-12
2010-11-05 00:26:04	6.60974532e-04	3.37097020e-12
2010-11-05 00:26:05	6.63416926e-04	3.38342663e-12
2010-11-05 00:26:06	6.44488318e-04	3.28689057e-12
2010-11-05 00:26:07	6.42656523e-04	3.27754856e-12
2010-11-05 00:26:08	6.48151909e-04	3.30557490e-12
2010-11-05 00:26:09	6.64332823e-04	3.38809732e-12
2010-11-05 00:26:10	6.29833899e-04	3.21215294e-12
2010-11-05 00:26:11	6.18537830e-04	3.15454274e-12
2010-11-05 00:26:12	6.34718686e-04	3.23706548e-12
2010-11-05 00:26:13	6.37466437e-04	3.25107912e-12
2010-11-05 00:26:14	6.35023986e-04	3.23862238e-12
2010-11-05 00:26:15	6.42961822e-04	3.27910546e-12
2010-11-05 00:26:16	6.64027524e-04	3.38654042e-12
2010-11-05 00:26:17	6.43267122e-04	3.28066235e-12
2010-11-05 00:26:18	6.53036695e-04	3.33048712e-12
2010-11-05 00:26:19	6.41435327e-04	3.27132035e-12
2010-11-05 00:26:20	6.26475608e-04	3.19502582e-12
2010-11-05 00:26:21	6.43267122e-04	3.28066235e-12
2010-11-05 00:26:22	6.42045925e-04	3.27443414e-12
2010-11-05 00:26:23	6.15179539e-04	3.13741594e-12
2010-11-05 00:26:24	6.46014814e-04	3.29467568e-12
2010-11-05 00:26:25	6.46320113e-04	3.29623257e-12
2010-11-05 00:26:26	6.38077036e-04	3.25419291e-12
2010-11-05 00:26:27	6.50594302e-04	3.31803132e-12
2010-11-05 00:26:28	6.50289003e-04	3.31647411e-12
2010-11-05 00:26:29	6.35939883e-04	3.24329338e-12
2010-11-05 00:26:30	6.51510200e-04	3.32270233e-12
2010-11-05 00:26:31	6.39298232e-04	3.26042113e-12
2010-11-05 00:26:32	6.53647294e-04	3.33360123e-12
2010-11-05 00:26:33	6.56089687e-04	3.34605734e-12
2010-11-05 00:26:34	6.54868491e-04	3.33982913e-12
2010-11-05 00:26:35	6.35939883e-04	3.24329338e-12
2010-11-05 00:26:36	6.63416926e-04	3.38342663e-12
2010-11-05 00:26:37	6.65554020e-04	3.39432585e-12
2010-11-05 00:26:38	6.49067806e-04	3.31024590e-12
2010-11-05 00:26:39	6.24643813e-04	3.18568381e-12
2010-11-05 00:26:40	6.49373105e-04	3.31180311e-12
2010-11-05 00:26:41	6.46320113e-04	3.29623257e-12
2010-11-05 00:26:42	6.53647294e-04	3.33360123e-12
2010-11-05 00:26:43	6.51510200e-04	3.32270233e-12
2010-11-05 00:26:44	6.37771736e-04	3.25263602e-12
2010-11-05 00:26:45	6.19453727e-04	3.15921406e-12
2010-11-05 00:26:46	6.50289003e-04	3.31647411e-12
2010-11-05 00:26:47	6.20674924e-04	3.16544196e-12
2010-11-05 00:26:48	6.58837438e-04	3.36007130e-12
2010-11-05 00:26:49	6.40824728e-04	3.26820624e-12
2010-11-05 00:26:50	6.56089687e-04	3.34605734e-12
2010-11-05 00:26:51	6.47236011e-04	3.30090389e-12
2010-11-05 00:26:52	6.45098917e-04	3.29000436e-12
2010-11-05 00:26:53	6.49067806e-04	3.31024590e-12
2010-11-05 00:26:54	6.35329285e-04	3.24017959e-12
2010-11-05 00:26:55	6.42961822e-04	3.27910546e-12
2010-11-05 00:26:56	6.38992933e-04	3.25886423e-12
2010-11-05 00:26:57	6.57616241e-04	3.35384309e-12
2010-11-05 00:26:58	6.22201420e-04	3.17322707e-12
2010-11-05 00:26:59	6.40214130e-04	3.26509213e-12
2010-11-05 00:27:00	6.22201420e-04	3.17322707e-12
2010-11-05 00:27:01	6.59753336e-04	3.36474230e-12
2010-11-05 00:27:02	6.21896121e-04	3.17167017e-12
2010-11-05 00:27:03	6.59753336e-04	3.36474230e-12
2010-11-05 00:27:04	6.41130027e-04	3.26976345e-12
2010-11-05 00:27:05	6.26780908e-04	3.19658272e-12
2010-11-05 00:27:06	6.41130027e-04	3.26976345e-12
2010-11-05 00:27:07	6.45709515e-04	3.29311878e-12
2010-11-05 00:27:08	6.29223301e-04	3.20903883e-12
2010-11-05 00:27:09	6.41130027e-04	3.26976345e-12
2010-11-05 00:27:10	6.40519429e-04	3.26664934e-12
2010-11-05 00:27:11	6.42656523e-04	3.27754856e-12
2010-11-05 00:27:12	6.53341995e-04	3.33204402e-12
2010-11-05 00:27:13	6.46625413e-04	3.29778947e-12
2010-11-05 00:27:14	6.57616241e-04	3.35384309e-12
2010-11-05 00:27:15	6.38077036e-04	3.25419291e-12
2010-11-05 00:27:16	6.55784388e-04	3.34450045e-12
2010-11-05 00:27:17	6.49678404e-04	3.31336001e-12
2010-11-05 00:27:18	6.39908831e-04	3.26353524e-12
2010-11-05 00:27:19	6.44793618e-04	3.28844746e-12
2010-11-05 00:27:20	6.33192190e-04	3.22928037e-12
2010-11-05 00:27:21	6.81734935e-04	3.47684827e-12
2010-11-05 00:27:22	6.29528600e-04	3.21059604e-12
2010-11-05 00:27:23	6.33497490e-04	3.23083727e-12
2010-11-05 00:27:24	6.41130027e-04	3.26976345e-12
2010-11-05 00:27:25	6.47846609e-04	3.30401768e-12
2010-11-05 00:27:26	6.74102397e-04	3.43792240e-12
2010-11-05 00:27:27	6.51510200e-04	3.32270233e-12
2010-11-05 00:27:28	6.49983704e-04	3.31491690e-12
2010-11-05 00:27:29	6.61279832e-04	3.37252710e-12
2010-11-05 00:27:30	6.70744106e-04	3.42079497e-12
2010-11-05 00:27:31	6.51510200e-04	3.32270233e-12
2010-11-05 00:27:32	6.48762507e-04	3.30868900e-12
2010-11-05 00:27:33	6.60058635e-04	3.36629920e-12
2010-11-05 00:27:34	6.54563191e-04	3.33827223e-12
2010-11-05 00:27:35	6.55173790e-04	3.34138634e-12
2010-11-05 00:27:36	6.56089687e-04	3.34605734e-12
2010-11-05 00:27:37	6.50594302e-04	3.31803132e-12
2010-11-05 00:27:38	6.71660004e-04	3.42546629e-12
2010-11-05 00:27:39	6.51510200e-04	3.32270233e-12
2010-11-05 00:27:40	6.66469918e-04	3.39899654e-12
2010-11-05 00:27:41	6.61279832e-04	3.37252710e-12
2010-11-05 00:27:42	6.59448036e-04	3.36318509e-12
2010-11-05 00:27:43	6.56089687e-04	3.34605734e-12
2010-11-05 00:27:44	6.49067806e-04	3.31024590e-12
2010-11-05 00:27:45	6.76850090e-04	3.45193573e-12
2010-11-05 00:27:46	6.67080516e-04	3.40211096e-12
2010-11-05 00:27:47	6.62195729e-04	3.37719842e-12
2010-11-05 00:27:48	6.43572421e-04	3.28221956e-12
2010-11-05 00:27:49	6.51204900e-04	3.32114512e-12
2010-11-05 00:27:50	6.91809808e-04	3.52823025e-12
2010-11-05 00:27:51	6.50594302e-04	3.31803132e-12
2010-11-05 00:27:52	6.66164618e-04	3.39743964e-12
2010-11-05 00:27:53	6.62501028e-04	3.37875531e-12
2010-11-05 00:27:54	6.77765987e-04	3.45660673e-12
2010-11-05 00:27:55	6.66775217e-04	3.40055406e-12
2010-11-05 00:27:56	6.55479089e-04	3.34294355e-12
2010-11-05 00:27:57	6.37466437e-04	3.25107912e-12
2010-11-05 00:27:58	6.77765987e-04	3.45660673e-12
2010-11-05 00:27:59	6.71965303e-04	3.42702319e-12
2010-11-05 00:28:00	6.79597841e-04	3.46594874e-12
2010-11-05 00:28:01	6.59753336e-04	3.36474230e-12
